,Open,High,Low,Close,Adj Close,Volume
2019-05-13,25568.06055,25568.06055,25222.50977,25324.99023,25324.99023,361240000
2019-05-14,25384.0293,25688.96094,25384.0293,25532.05078,25532.05078,291570000
2019-05-15,25400.13086,25724.89063,25341.93945,25648.01953,25648.01953,270720000
2019-05-16,25692.14063,25957.63086,25692.14063,25862.67969,25862.67969,320960000
2019-05-17,25719.94922,25948.74023,25657.7793,25764,25764,283760000
2019-05-20,25655.31055,25751.71094,25560.55078,25679.90039,25679.90039,279560000
2019-05-21,25782.33984,25898.26953,25779.60938,25877.33008,25877.33008,260870000
2019-05-22,25818.46094,25878.21094,25755.10938,25776.60938,25776.60938,241760000
2019-05-23,25657.99023,25657.99023,25328.08984,25490.4707,25490.4707,316940000
2019-05-24,25551.07031,25670.81055,25496.19922,25585.68945,25585.68945,201370000
2019-05-28,25616.55078,25717.63086,25342.2793,25347.76953,25347.76953,358980000
2019-05-29,25231.46094,25231.46094,24938.24023,25126.41016,25126.41016,298930000
2019-05-30,25139.93945,25218.53906,25066.75,25169.88086,25169.88086,215240000
2019-05-31,25046.31055,25046.31055,24809.50977,24815.03906,24815.03906,292230000
2019-06-03,24830.16016,24935.21094,24680.57031,24819.7793,24819.7793,328240000
2019-06-04,24962.82031,25343.76953,24962.82031,25332.17969,25332.17969,281690000
2019-06-05,25451,25544.66016,25373.58008,25539.57031,25539.57031,262660000
2019-06-06,25567.44922,25800.30078,25518.05078,25720.66016,25720.66016,248070000
2019-06-07,25768.7207,26072.75,25768.7207,25983.93945,25983.93945,263010000
2019-06-10,26090.2207,26210.60938,26054.31055,26062.67969,26062.67969,249280000
2019-06-11,26180.58984,26248.66992,25998.86914,26048.50977,26048.50977,253490000
2019-06-12,26040.30078,26082.09961,25958.66016,26004.83008,26004.83008,223690000
2019-06-13,26036.93945,26146.91016,25995.71094,26106.76953,26106.76953,213400000
2019-06-14,26076.35938,26162.2793,25988.08984,26089.60938,26089.60938,208020000
2019-06-17,26108.5293,26165.7793,26049.80078,26112.5293,26112.5293,199500000
2019-06-18,26228.88086,26527.18945,26227.75977,26465.53906,26465.53906,273490000
2019-06-19,26490.16016,26569.75,26415.05078,26504,26504,240950000
2019-06-20,26665.38086,26798.63086,26539.68945,26753.16992,26753.16992,278170000
2019-06-21,26749.11914,26907.36914,26705.86914,26719.13086,26719.13086,485560000
2019-06-24,26727.60938,26806.51953,26723.36914,26727.53906,26727.53906,232390000
2019-06-25,26731.60938,26752.31055,26527.66016,26548.2207,26548.2207,282160000
2019-06-26,26599.41992,26660.03906,26536.33008,26536.82031,26536.82031,274340000
2019-06-27,26523.7207,26607.24023,26465.32031,26526.58008,26526.58008,246930000
2019-06-28,26605.92969,26638.34961,26522.26953,26599.96094,26599.96094,499350000
2019-07-01,26805.85938,26890.64063,26616.21094,26717.42969,26717.42969,267670000
2019-07-02,26719.5293,26787.56055,26632.65039,26786.67969,26786.67969,219270000
2019-07-03,26832.32031,26966,26831.43945,26966,26966,149840000
2019-07-05,26867.75,26950.81055,26733.33008,26922.11914,26922.11914,192170000
2019-07-08,26835.64063,26839.14063,26744.86914,26806.14063,26806.14063,214290000
2019-07-09,26725.11914,26807.69922,26665.57031,26783.49023,26783.49023,218330000
2019-07-10,26851.96094,26983.44922,26813.10938,26860.19922,26860.19922,207990000
2019-07-11,26950.16016,27088.44922,26916.32031,27088.08008,27088.08008,252300000
2019-07-12,27139.49023,27333.78906,27135.44922,27332.0293,27332.0293,248390000
2019-07-15,27364.68945,27364.68945,27294.16992,27359.16016,27359.16016,199730000
2019-07-16,27349.32031,27398.67969,27290.24023,27335.63086,27335.63086,226000000
2019-07-17,27320.91016,27343.06055,27218.38086,27219.84961,27219.84961,193930000
2019-07-18,27191.98047,27266.81055,27068.78906,27222.9707,27222.9707,216070000
2019-07-19,27246.38086,27342.96094,27145.7793,27154.19922,27154.19922,287690000
2019-07-22,27174.17969,27227.76953,27088.90039,27171.90039,27171.90039,216310000
2019-07-23,27231.85938,27368.81055,27204.58008,27349.18945,27349.18945,248850000
2019-07-24,27262.24023,27291.03906,27191.11914,27269.9707,27269.9707,244320000
2019-07-25,27247.39063,27298.42969,27062.48047,27140.98047,27140.98047,241420000
2019-07-26,27166,27213.69922,27123.25,27192.44922,27192.44922,233650000
2019-07-29,27192.24023,27275.84961,27178.06055,27221.34961,27221.34961,250850000
2019-07-30,27145.39063,27224.35938,27069.85938,27198.01953,27198.01953,293250000
2019-07-31,27244.66992,27281.65039,26719.59961,26864.26953,26864.26953,385150000
2019-08-01,26879.85938,27175.58984,26548.71094,26583.41992,26583.41992,386320000
2019-08-02,26528.66016,26570.01953,26249.2207,26485.00977,26485.00977,327640000
2019-08-05,26259.23047,26259.23047,25523.38086,25717.74023,25717.74023,422240000
2019-08-06,25810.61914,26038.67969,25710.86914,26029.51953,26029.51953,318160000
2019-08-07,25814.2207,26073.21094,25440.39063,26007.07031,26007.07031,344790000
2019-08-08,26086.51953,26383.60938,26038.09961,26378.18945,26378.18945,282530000
2019-08-09,26337.08984,26413.35938,26097.64063,26287.43945,26287.43945,240260000
2019-08-12,26169.91016,26178.94922,25824.93945,25896.43945,25896.43945,199390000
2019-08-13,25888.88086,26426.9707,25833.25,26279.91016,26279.91016,308900000
2019-08-14,26035.08008,26035.08008,25471.58984,25479.41992,25479.41992,352250000
2019-08-15,25514.25,25639.68945,25339.59961,25579.39063,25579.39063,332600000
2019-08-16,25678.16992,25929.65039,25678.16992,25886.00977,25886.00977,276210000
2019-08-19,26020.06055,26222.32031,26020.06055,26135.78906,26135.78906,252640000
2019-08-20,26086.85938,26160.11914,25952,25962.43945,25962.43945,238100000
2019-08-21,26145.35938,26268.32031,26141.76953,26202.73047,26202.73047,208790000
2019-08-22,26271.64063,26388.7793,26099.00977,26252.24023,26252.24023,222810000
2019-08-23,26134.21094,26320.28906,25507.17969,25628.90039,25628.90039,364260000
2019-08-26,25826.05078,25941.25,25716.39063,25898.83008,25898.83008,222780000
2019-08-27,26014.46094,26054.01953,25721.84961,25777.90039,25777.90039,263530000
2019-08-28,25712.99023,26041.57031,25637.42969,26036.09961,26036.09961,207070000
2019-08-29,26249.08984,26408.83984,26185.71094,26362.25,26362.25,208650000
2019-08-30,26476.39063,26514.61914,26295.58984,26403.2793,26403.2793,2190810000
2019-09-03,26198.25977,26198.25977,25978.2207,26118.01953,26118.01953,223210000
2019-09-04,26301.99023,26362.34961,26244.43945,26355.4707,26355.4707,202710000
2019-09-05,26603.15039,26836.30078,26603.15039,26728.15039,26728.15039,256670000
2019-09-06,26790.25,26860.86914,26708.39063,26797.46094,26797.46094,209700000
2019-09-09,26866.23047,26900.83008,26762.17969,26835.50977,26835.50977,273120000
2019-09-10,26805.83008,26909.42969,26717.05078,26909.42969,26909.42969,322340000
2019-09-11,26928.05078,27137.03906,26885.48047,27137.03906,27137.03906,272590000
2019-09-12,27197.32031,27306.73047,27105.00977,27182.44922,27182.44922,250010000
2019-09-13,27216.66992,27277.55078,27193.94922,27219.51953,27219.51953,255260000
2019-09-16,27146.06055,27172.86914,27032.56055,27076.82031,27076.82031,220620000
2019-09-17,27010.11914,27110.80078,26984.14063,27110.80078,27110.80078,223580000
2019-09-18,27075.39063,27161.92969,26899.15039,27147.08008,27147.08008,212860000
2019-09-19,27186.05078,27272.16992,27064.21094,27094.78906,27094.78906,212360000
2019-09-20,27102.17969,27194.75,26926.67969,26935.07031,26935.07031,497640000
2019-09-23,26851.44922,27011.07031,26831.33984,26949.99023,26949.99023,204240000
2019-09-24,27034.07031,27079.67969,26704.96094,26807.76953,26807.76953,301750000
2019-09-25,26866.71094,27016.56055,26755.85938,26970.71094,26970.71094,237220000
2019-09-26,27004.10938,27015.07031,26803.83984,26891.11914,26891.11914,229180000
2019-09-27,26987.25977,27012.53906,26715.82031,26820.25,26820.25,217780000
2019-09-30,26852.33008,26998.85938,26852.33008,26916.83008,26916.83008,222680000
2019-10-01,26962.53906,27046.21094,26562.2207,26573.03906,26573.03906,260110000
2019-10-02,26425.85938,26438.03906,25974.11914,26078.61914,26078.61914,309640000
2019-10-03,26039.01953,26205.19922,25743.46094,26201.03906,26201.03906,241610000
2019-10-04,26271.69922,26590.74023,26271.69922,26573.7207,26573.7207,221310000
2019-10-07,26502.33008,26655.83984,26424.53906,26478.01953,26478.01953,195200000
2019-10-08,26276.58984,26421.81055,26139.80078,26164.03906,26164.03906,244590000
2019-10-09,26308.23047,26424.31055,26249.75,26346.00977,26346.00977,190060000
2019-10-10,26317.34961,26603.31055,26314.50977,26496.66992,26496.66992,217680000
2019-10-11,26694.19922,27013.9707,26694.19922,26816.58984,26816.58984,282080000
2019-10-14,26766.42969,26874.33008,26749.17969,26787.35938,26787.35938,178620000
2019-10-15,26811.19922,27120.10938,26811.19922,27024.80078,27024.80078,245510000
2019-10-16,26972.31055,27058.33984,26943.28906,27001.98047,27001.98047,214660000
2019-10-17,27032.38086,27112.16016,26970.28906,27025.88086,27025.88086,222540000
2019-10-18,27004.49023,27018.25,26770.13086,26770.19922,26770.19922,288970000
2019-10-21,26852.66992,26852.66992,26747.61914,26827.64063,26827.64063,241030000
2019-10-22,26850.42969,26946.64063,26782.60938,26788.09961,26788.09961,265510000
2019-10-23,26835.24023,26896.89063,26745,26833.94922,26833.94922,247680000
2019-10-24,26893.92969,26931.7793,26714.33984,26805.5293,26805.5293,253590000
2019-10-25,26789.60938,27015.36914,26765.67969,26958.06055,26958.06055,274610000
2019-10-28,27040.33008,27167.88086,27028.71094,27090.7207,27090.7207,290770000
2019-10-29,27061.07031,27165.93945,27039.75977,27071.46094,27071.46094,269610000
2019-10-30,27110.71094,27204.35938,26999.64063,27186.68945,27186.68945,231750000
2019-10-31,27188.36914,27188.36914,26918.28906,27046.23047,27046.23047,273830000
2019-11-01,27142.94922,27347.42969,27142.94922,27347.35938,27347.35938,270870000
2019-11-04,27402.06055,27517.58008,27402.06055,27462.10938,27462.10938,273030000
2019-11-05,27500.23047,27560.35938,27453.55078,27492.63086,27492.63086,286350000
2019-11-06,27502.74023,27526.05078,27407.81055,27492.56055,27492.56055,237910000
2019-11-07,27590.16016,27774.66992,27590.16016,27674.80078,27674.80078,259020000
2019-11-08,27686.19922,27694.94922,27578.9707,27681.24023,27681.24023,221440000
2019-11-11,27580.66016,27714.39063,27517.66992,27691.49023,27691.49023,202350000
2019-11-12,27701.58984,27770.85938,27635.32031,27691.49023,27691.49023,213670000
2019-11-13,27622.03906,27806.40039,27587.19922,27783.58984,27783.58984,278390000
2019-11-14,27757.19922,27800.71094,27676.9707,27781.96094,27781.96094,303970000
2019-11-15,27843.53906,28004.89063,27843.53906,28004.89063,28004.89063,283720000
2019-11-18,27993.2207,28040.9707,27969.24023,28036.2207,28036.2207,252320000
2019-11-19,28079.75977,28090.21094,27894.51953,27934.01953,27934.01953,245890000
2019-11-20,27879.55078,27897.2793,27675.2793,27821.08984,27821.08984,258140000
2019-11-21,27820.2793,27828.33008,27708.33984,27766.28906,27766.28906,232020000
2019-11-22,27831.23047,27898.46094,27773.98047,27875.61914,27875.61914,214780000
2019-11-25,27917.76953,28068.68945,27917.76953,28066.4707,28066.4707,248420000
2019-11-26,28080.75,28146.01953,28042.21094,28121.67969,28121.67969,324050000
2019-11-27,28156.4707,28174.9707,28075.23047,28164,28164,198210000
2019-11-29,28103.16016,28119.50977,28042.5293,28051.41016,28051.41016,120630000
2019-12-02,28109.74023,28109.83984,27782.34961,27783.03906,27783.03906,236610000
2019-12-03,27501.98047,27524.74023,27325.13086,27502.81055,27502.81055,275350000
2019-12-04,27634.63086,27727.44922,27612.08008,27649.7793,27649.7793,218200000
2019-12-05,27736.05078,27745.19922,27562.80078,27677.78906,27677.78906,208600000
2019-12-06,27839.67969,28035.84961,27839.67969,28015.06055,28015.06055,223310000
2019-12-09,27987.05078,28010.41992,27906.14063,27909.59961,27909.59961,217000000
2019-12-10,27900.65039,27949.01953,27804,27881.7207,27881.7207,213250000
2019-12-11,27867.31055,27925.5,27801.80078,27911.30078,27911.30078,213510000
2019-12-12,27898.33984,28224.94922,27859.86914,28132.05078,28132.05078,277740000
2019-12-13,28123.64063,28290.73047,28028.32031,28135.38086,28135.38086,250660000
2019-12-16,28191.66992,28337.49023,28191.66992,28235.89063,28235.89063,286770000
2019-12-17,28221.75,28328.63086,28220.56055,28267.16016,28267.16016,286770000
2019-12-18,28291.43945,28323.25,28239.2793,28239.2793,28239.2793,289890000
2019-12-19,28278.31055,28381.48047,28278.24023,28376.96094,28376.96094,262570000
2019-12-20,28608.64063,28608.64063,28445.59961,28455.08984,28455.08984,603780000
2019-12-23,28491.7793,28582.49023,28491.7793,28551.5293,28551.5293,223530000
2019-12-24,28572.57031,28576.80078,28503.21094,28515.44922,28515.44922,86150000
2019-12-26,28539.46094,28624.09961,28535.15039,28621.39063,28621.39063,155970000
2019-12-27,28675.33984,28701.66016,28608.98047,28645.25977,28645.25977,182280000
2019-12-30,28654.75977,28664.68945,28428.98047,28462.14063,28462.14063,181600000
2019-12-31,28414.64063,28547.34961,28376.49023,28538.43945,28538.43945,193340000
2020-01-02,28638.9707,28872.80078,28627.76953,28868.80078,28868.80078,251820000
2020-01-03,28553.33008,28716.31055,28500.35938,28634.88086,28634.88086,239590000
2020-01-06,28465.5,28708.01953,28418.63086,28703.38086,28703.38086,252760000
2020-01-07,28639.17969,28685.5,28565.2793,28583.67969,28583.67969,258900000
2020-01-08,28556.14063,28866.17969,28522.50977,28745.08984,28745.08984,291750000
2020-01-09,28851.9707,28988.00977,28844.31055,28956.90039,28956.90039,275060000
2020-01-10,28977.51953,29009.07031,28789.09961,28823.76953,28823.76953,237830000
2020-01-13,28869.00977,28909.91016,28819.42969,28907.05078,28907.05078,249830000
2020-01-14,28895.5,29054.16016,28872.26953,28939.66992,28939.66992,287440000
2020-01-15,28901.80078,29127.58984,28897.34961,29030.2207,29030.2207,260270000
2020-01-16,29131.94922,29300.32031,29131.94922,29297.64063,29297.64063,252110000
2020-01-17,29313.31055,29373.61914,29289.91016,29348.09961,29348.09961,321820000
2020-01-21,29269.05078,29341.21094,29146.4707,29196.03906,29196.03906,320640000
2020-01-22,29263.63086,29320.19922,29172.25977,29186.26953,29186.26953,283440000
2020-01-23,29111.01953,29190.4707,28966.98047,29160.08984,29160.08984,307060000
2020-01-24,29230.39063,29288.78906,28843.31055,28989.73047,28989.73047,380010000
2020-01-27,28542.49023,28671.78906,28440.4707,28535.80078,28535.80078,337270000
2020-01-28,28594.2793,28823.23047,28575.75,28722.84961,28722.84961,330140000
2020-01-29,28820.5293,28944.24023,28728.18945,28734.44922,28734.44922,302290000
2020-01-30,28640.16016,28879.71094,28489.75977,28859.43945,28859.43945,326850000
2020-01-31,28813.03906,28813.03906,28169.5293,28256.0293,28256.0293,403890000
2020-02-03,28319.65039,28630.39063,28319.65039,28399.81055,28399.81055,307910000
2020-02-04,28696.74023,28904.88086,28696.74023,28807.63086,28807.63086,332750000
2020-02-05,29048.73047,29308.89063,29000.84961,29290.84961,29290.84961,357540000
2020-02-06,29388.58008,29408.05078,29246.92969,29379.76953,29379.76953,263700000
2020-02-07,29286.91992,29286.91992,29056.98047,29102.50977,29102.50977,252860000
2020-02-10,28995.66016,29278.07031,28995.66016,29276.82031,29276.82031,250510000
2020-02-11,29390.71094,29415.39063,29210.4707,29276.33984,29276.33984,279540000
2020-02-12,29406.75,29568.57031,29406.75,29551.41992,29551.41992,309530000
2020-02-13,29436.0293,29535.40039,29345.92969,29423.31055,29423.31055,291150000
2020-02-14,29440.4707,29463.03906,29283.17969,29398.08008,29398.08008,231000000
2020-02-18,29282.7793,29330.16016,29116.81055,29232.18945,29232.18945,256600000
2020-02-19,29312.69922,29409.08984,29274.38086,29348.0293,29348.0293,240640000
2020-02-20,29296.25,29368.44922,28959.65039,29219.98047,29219.98047,287780000
2020-02-21,29146.5293,29146.5293,28892.69922,28992.41016,28992.41016,311210000
2020-02-24,28402.92969,28402.92969,27912.43945,27960.80078,27960.80078,452580000
2020-02-25,28037.65039,28149.19922,26997.61914,27081.35938,27081.35938,513270000
2020-02-26,27159.46094,27542.7793,26890.9707,26957.58984,26957.58984,472450000
2020-02-27,26526,26775.31055,25752.82031,25766.64063,25766.64063,664980000
2020-02-28,25270.83008,25494.24023,24681.00977,25409.35938,25409.35938,915990000
2020-03-02,25590.50977,26706.16992,25391.96094,26703.32031,26703.32031,637200000
2020-03-03,26762.4707,27084.58984,25706.2793,25917.41016,25917.41016,647080000
2020-03-04,26383.67969,27102.33984,26286.31055,27090.85938,27090.85938,457590000
2020-03-05,26671.91992,26671.91992,25943.33008,26121.2793,26121.2793,477370000
2020-03-06,25457.21094,25994.38086,25226.61914,25864.7793,25864.7793,599780000
2020-03-09,24992.35938,24992.35938,23706.07031,23851.01953,23851.01953,750430000
2020-03-10,24453,25020.99023,23690.33984,25018.16016,25018.16016,654860000
2020-03-11,24604.63086,24604.63086,23328.32031,23553.2207,23553.2207,663960000
2020-03-12,22184.71094,22837.94922,21154.46094,21200.61914,21200.61914,908260000
2020-03-13,21973.82031,23189.75977,21285.36914,23185.61914,23185.61914,843080000
2020-03-16,20917.5293,21768.2793,20116.46094,20188.51953,20188.51953,770130000
2020-03-17,20487.05078,21379.34961,19882.25977,21237.38086,21237.38086,793060000
2020-03-18,20188.68945,20489.33008,18917.46094,19898.91992,19898.91992,871360000
2020-03-19,19830.00977,20442.63086,19177.13086,20087.18945,20087.18945,780300000
2020-03-20,20253.15039,20531.25977,19094.26953,19173.98047,19173.98047,872290000
2020-03-23,19028.35938,19121.00977,18213.65039,18591.92969,18591.92969,787970000
2020-03-24,19722.18945,20737.69922,19649.25,20704.91016,20704.91016,799340000
2020-03-25,21050.33984,22019.92969,20538.33984,21200.55078,21200.55078,796320000
2020-03-26,21468.38086,22595.06055,21427.09961,22552.16992,22552.16992,705180000
2020-03-27,21898.4707,22327.57031,21469.26953,21636.7793,21636.7793,588830000
2020-03-30,21678.2207,22378.08984,21522.08008,22327.48047,22327.48047,545540000
2020-03-31,22208.41992,22480.36914,21852.08008,21917.16016,21917.16016,571210000
2020-04-01,21227.38086,21487.24023,20784.42969,20943.50977,20943.50977,506680000
2020-04-02,20819.46094,21477.76953,20735.01953,21413.43945,21413.43945,529540000
2020-04-03,21285.92969,21447.81055,20863.08984,21052.5293,21052.5293,450010000
2020-04-06,21693.63086,22783.44922,21693.63086,22679.99023,22679.99023,610760000
2020-04-07,23537.43945,23617.24023,22634.44922,22653.85938,22653.85938,594660000
2020-04-08,22893.4707,23513.40039,22682.99023,23433.57031,23433.57031,472740000
2020-04-09,23690.66016,24008.99023,23504.08984,23719.36914,23719.36914,566400000
2020-04-13,23698.92969,23698.92969,23095.34961,23390.76953,23390.76953,394320000
2020-04-14,23690.57031,24040.58008,23683.43945,23949.75977,23949.75977,485910000
2020-04-15,23600.7207,23649.7207,23233.32031,23504.34961,23504.34961,437630000
2020-04-16,23543.66016,23598.08008,23211.38086,23537.67969,23537.67969,471050000
2020-04-17,23817.15039,24264.21094,23817.15039,24242.49023,24242.49023,525950000
2020-04-20,24095.09961,24108.68945,23627.18945,23650.43945,23650.43945,423410000
2020-04-21,23365.25,23365.25,22941.88086,23018.88086,23018.88086,485140000
2020-04-22,23437.33984,23613.09961,23339.59961,23475.82031,23475.82031,352880000
2020-04-23,23543.08984,23885.35938,23483.34961,23515.25977,23515.25977,389290000
2020-04-24,23628.24023,23826,23417.67969,23775.26953,23775.26953,376020000
2020-04-27,23866.15039,24207.65039,23840.60938,24133.7793,24133.7793,389390000
2020-04-28,24357.16992,24512.24023,24031.19922,24101.55078,24101.55078,400250000
2020-04-29,24490.36914,24764.76953,24453.99023,24633.85938,24633.85938,455290000
2020-04-30,24585.57031,24585.57031,24186.90039,24345.7207,24345.7207,478280000
2020-05-01,24120.7793,24120.7793,23645.30078,23723.68945,23723.68945,418160000
2020-05-04,23581.55078,23769.56055,23361.16016,23749.75977,23749.75977,355360000
2020-05-05,23958.88086,24169.7207,23868.91016,23883.08984,23883.08984,369710000
2020-05-06,23978.88086,24054.58984,23661.14063,23664.64063,23664.64063,377450000
2020-05-07,23837.21094,24094.61914,23834.39063,23875.89063,23875.89063,369890000
2020-05-08,24107.82031,24349.90039,24107.05078,24331.32031,24331.32031,335760000
2020-05-11,24256.44922,24366.21094,24070.2207,24221.99023,24221.99023,352400000
2020-05-12,24292.83984,24382.08984,23761.58008,23764.7793,23764.7793,359480000
2020-05-13,23702.16016,23708.90039,23067.64063,23247.9707,23247.9707,469950000
2020-05-14,23049.06055,23630.85938,22789.61914,23625.33984,23625.33984,472700000
2020-05-15,23454.83008,23730.08008,23354.15039,23685.41992,23685.41992,491510000
2020-05-18,24059.98047,24708.53906,24059.98047,24597.36914,24597.36914,484190000
2020-05-19,24577.48047,24599.5,24202.96094,24206.85938,24206.85938,374100000
2020-05-20,24455.93945,24649.48047,24455.93945,24575.90039,24575.90039,366510000
2020-05-21,24564.26953,24718.46094,24370.88086,24474.11914,24474.11914,346770000
2020-05-22,24461.98047,24481.64063,24294.07031,24465.16016,24465.16016,255660000
2020-05-26,24781.83984,25176.41992,24781.83984,24995.10938,24995.10938,424380000
2020-05-27,25298.63086,25551.56055,25009.86914,25548.26953,25548.26953,411230000
2020-05-28,25697.35938,25758.78906,25358.73047,25400.64063,25400.64063,377800000
2020-05-29,25324.15039,25482.80078,25031.66992,25383.10938,25383.10938,527620000
2020-06-01,25342.99023,25508.83008,25220.66016,25475.01953,25475.01953,338310000
2020-06-02,25582.51953,25743.13086,25523.74023,25742.65039,25742.65039,352610000
2020-06-03,25906.88086,26337.75,25906.88086,26269.89063,26269.89063,398790000
2020-06-04,26226.49023,26384.09961,26082.31055,26281.82031,26281.82031,372190000
2020-06-05,26836.80078,27338.30078,26836.80078,27110.98047,27110.98047,542310000
2020-06-08,27232.92969,27580.21094,27232.48047,27572.43945,27572.43945,430200000
2020-06-09,27447.36914,27447.36914,27151.06055,27272.30078,27272.30078,381430000
2020-06-10,27251.89063,27355.2207,26938.05078,26989.99023,26989.99023,448930000
2020-06-11,26282.50977,26294.08008,25082.7207,25128.16992,25128.16992,647780000
2020-06-12,25659.41992,25965.55078,25078.41016,25605.53906,25605.53906,514440000
2020-06-15,25270.39063,25891.58008,24843.17969,25763.16016,25763.16016,461230000
2020-06-16,26326.67969,26611.0293,25811.69922,26289.98047,26289.98047,489500000
2020-06-17,26330.51953,26400.07031,26068.41016,26119.60938,26119.60938,328830000
2020-06-18,26016.44922,26154.19922,25848.5293,26080.09961,26080.09961,328390000
2020-06-19,26213.09961,26451.43945,25759.66016,25871.46094,25871.46094,669390000
2020-06-22,25865.08008,26059.81055,25667.67969,26024.96094,26024.96094,351780000
2020-06-23,26159.39063,26314.9707,26105.9707,26156.09961,26156.09961,389980000
2020-06-24,25992.96094,25992.96094,25296.73047,25445.93945,25445.93945,450120000
2020-06-25,25365.2207,25769.60938,25209.78906,25745.59961,25745.59961,384560000
2020-06-26,25641.68945,25641.68945,24971.0293,25015.55078,25015.55078,640860000
2020-06-29,25152.44922,25601.15039,25096.16016,25595.80078,25595.80078,378070000
2020-06-30,25512.42969,25905.38086,25475.14063,25812.88086,25812.88086,410780000
2020-07-01,25879.38086,26019.31055,25713.60938,25734.9707,25734.9707,373180000
2020-07-02,25936.44922,26204.41016,25778.11914,25827.35938,25827.35938,349130000
2020-07-06,25996.08008,26297.5293,25996.08008,26287.0293,26287.0293,340690000
2020-07-07,26172.00977,26174.92969,25866.58008,25890.17969,25890.17969,346820000
2020-07-08,25950.06055,26109.49023,25816.25,26067.2793,26067.2793,337300000
2020-07-09,26094.91992,26103.2793,25523.50977,25706.08984,25706.08984,387610000
2020-07-10,25690.34961,26101.32031,25637.5,26075.30078,26075.30078,338170000